origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.25,42.5583490630962
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.3,45.2958599353032
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.35,48.093136766829964
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.4,50.621976444315855
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.45,53.01630747641469
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.5,55.42248741687474
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.55,57.818927860524234
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.6,60.1656063508111
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.65,62.677938441272715
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.7,65.37805077190824
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.75,68.25971880922349
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.8,71.31815399480493
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.85,74.89130327779841
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.9,79.60056155363365
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.95,86.17570358956594
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.975,92.00134890223762
2026-02-18,ILI incidence,2026-03-01,3,CZ,quantile,0.99,99.0057985353054
2026-02-18,ILI incidence,2026-03-01,3,CZ,median,,55.42248741687474
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.01,3.7654461912513213
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.025,13.490916042611282
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.05,21.641683890138793
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.1,30.729968667606357
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.15,36.74455080461183
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.2,41.505518994435825
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.25,45.544551493405464
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.3,49.19624218260734
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.35,52.80784952486718
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.4,56.11012032922135
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.45,59.2615184609713
2026-02-18,ILI incidence,2026-03-08,4,CZ,quantile,0.5,62.52492592091615
